path,value
aggregate.selected_vs_default_delta.ci95_high,0.0
aggregate.selected_vs_default_delta.ci95_low,0.0
aggregate.selected_vs_default_delta.max,0.0
aggregate.selected_vs_default_delta.mean,0.0
aggregate.selected_vs_default_delta.median,0.0
aggregate.selected_vs_default_delta.min,0.0
aggregate.selected_vs_default_delta.q25,0.0
aggregate.selected_vs_default_delta.q75,0.0
aggregate.selected_vs_default_delta.samples,3
aggregate.selected_vs_default_delta.std,0.0
aggregate.selected_vs_legacy_delta.ci95_high,0.031667
aggregate.selected_vs_legacy_delta.ci95_low,-0.011666
aggregate.selected_vs_legacy_delta.max,0.031667
aggregate.selected_vs_legacy_delta.mean,0.013334
aggregate.selected_vs_legacy_delta.median,0.02
aggregate.selected_vs_legacy_delta.min,-0.011666
aggregate.selected_vs_legacy_delta.q25,0.004167
aggregate.selected_vs_legacy_delta.q75,0.025834
aggregate.selected_vs_legacy_delta.samples,3
aggregate.selected_vs_legacy_delta.std,0.018308
